"","token","count","frequency","general_frequency","relative_frequency"
"4347","defenc",196,0.00116429649166578,0.000733856411266825,1.58654537017112
"3474","concern",480,0.00285133834693659,0.00183589334286206,1.55310675210114
"13794","richard",269,0.00159793753192905,0.00102940267928555,1.55229587418414
"8189","imparti",117,0.000695013722065795,0.000448746099039725,1.54879056008077
"16248","tragedi",155,0.000920744674531608,0.000594849480122426,1.54786161087694
"13738","reverend",375,0.00222760808354421,0.00144308396686542,1.54364412237417
"5270","effectu",184,0.00109301303299236,0.000708810117366933,1.54203926582292
"13587","remark",443,0.00263154768269356,0.00170773980574094,1.540953530419
"4285","deceas",311,0.001847429637286,0.00120013491603647,1.53935162838797
"11795","pamphlet",125,0.000742536027848071,0.000482558595804579,1.53874790399294
"5621","error",100,0.000594028822278457,0.000390304746606645,1.52196156322211
"1764","bishop",260,0.00154447493792399,0.00101896672349392,1.51572657115647
"11559","opera",107,0.000635610839837949,0.000419525422823185,1.51507109047319
"8019","humbl",368,0.00218602606598472,0.00145978149613202,1.49750224384748
"13033","protest",192,0.00114053533877464,0.000763911963946695,1.49301934333133
"4745","dissert",130,0.000772237468961994,0.000519293160191087,1.48709347274636
"4278","debt",112,0.000665312280951872,0.00044999841373472,1.47847694713005
"4822","doctrin",171,0.00101578928609616,0.00068877308224702,1.47478075476222
"5738","examin",158,0.000938565539199962,0.000643689753227215,1.45810234588069
"1931","book",732,0.0043482909790783,0.00298343104170876,1.45747996795925
"16715","use",122,0.000724715163179717,0.000497586372144514,1.45646103621431
"6452","franci",140,0.00083164035118984,0.000573142692075854,1.45101797979442
"10483","method",201,0.0011939979327797,0.0008244405075381,1.44825238675517
"17290","westminst",216,0.00128310225612147,0.000889560871677818,1.44239961195841
"11441","occas",264,0.00156823609081513,0.00108951378464529,1.43939077496454
"12671","power",139,0.000825700062967055,0.000575647321465843,1.43438531228543
"10131","marriag",106,0.000629670551615164,0.000439979896174763,1.43113482477175
"14677","shew",118,0.000700954010288579,0.000490489922206211,1.42908952570464
"118","accord",113,0.000671252569174656,0.000472540078244622,1.42051986715752
"12276","philosoph",109,0.000647491416283518,0.000460016931294676,1.4075382279109
"5451","enabl",136,0.000807879198298701,0.000574395006770848,1.4064871539195
"246","advoc",105,0.00062373026339238,0.000444571716723077,1.40299132835052
"11927","pass",312,0.00185336992550879,0.00132286175614594,1.40103069492948
"11027","natur",428,0.0025424433593518,0.00181543886951048,1.40045660696763
"3302","coloni",179,0.00106331159187844,0.000760989896325041,1.39727425687695
"9441","librari",194,0.00115241591522021,0.000829032328086413,1.39007355464682
"265","affair",102,0.000605909398724026,0.000436222952089779,1.3889901845406
"3131","clerk",112,0.000665312280951872,0.00047921908995126,1.38832591376846
"12874","princ",136,0.000807879198298701,0.000588170468415789,1.37354600695048
"2811","charl",307,0.00182366848439486,0.00133663721779088,1.36437057125262
"5463","encourag",107,0.000635610839837949,0.000467113381232979,1.36072068447324
"4793","divin",246,0.001461310902805,0.00107490344653702,1.35948108410375
"1735","bill",541,0.00321369592852645,0.0023652050206131,1.35873884103857
"160","act",371,0.00220384693065308,0.00162466959763964,1.35648930333582
"13865","robert",377,0.00223948865998978,0.00165138564446619,1.35612700007072
"3816","countri",254,0.00150883320858728,0.00111289032561852,1.35577888840817
"2954","christian",600,0.00356417293367074,0.00263069573595195,1.35484042679721
"16883","vers",140,0.00083164035118984,0.000630749168045604,1.31849615238765
"1180","author",333,0.00197811597818726,0.00151363102801678,1.30686801576674
"10703","modern",160,0.000950446115645531,0.000731351781876836,1.29957448549102
"7577","henri",252,0.00149695263214171,0.00115212951939502,1.29929196929852
"2119","brief",115,0.000683133145620225,0.000526807048361054,1.29674260765021
"5261","edward",160,0.000950446115645531,0.00073427384949849,1.29440278486656
"12494","poem",450,0.00267312970025306,0.00206631924674106,1.29366732873879
"6759","gentleman",253,0.0015028929203645,0.00116173059872331,1.29366732873879
"9194","latin",116,0.00068907343384301,0.000532651183604362,1.29366732873879
"8711","jesus",144,0.000855401504080978,0.000661639597188804,1.29285113484053
"17620","written",191,0.00113459505055185,0.000878290039422867,1.29182274604572
"584","ancient",126,0.000748476316070856,0.000579404265550826,1.29180325477807
"14151","samuel",152,0.000902923809863255,0.000700878790965301,1.2882738377911
"9188","late",1114,0.00661748108018201,0.00515619703752436,1.28340345258785
"10388","memoir",192,0.00114053533877464,0.000889143433446153,1.28273492877762
"6778","georg",597,0.00354635206900239,0.00276511084654804,1.28253522763098
"12164","person",339,0.00201375770752397,0.00157082006575487,1.28197859922056
"13849","river",119,0.000706894298511364,0.000552270780492611,1.27997772737647
"7104","greatbritain",100,0.000594028822278457,0.000467113381232979,1.27170157427406
"9581","live",126,0.000748476316070856,0.000592344850732437,1.26358204202393
"2944","christ",336,0.00199593684285562,0.00158167345977816,1.26191460728914
"8853","justic",164,0.000974207268536669,0.000772260728579992,1.26150046542961
"12747","preachd",219,0.00130092312078982,0.0010323247469072,1.2601878669356
"11326","note",118,0.000700954010288579,0.000556862601040924,1.25875576664389
"14349","scriptur",142,0.000843520927635409,0.000671240676517096,1.25665943251865
"10603","minist",266,0.0015801166672607,0.00127026453895617,1.24392724413069
"12996","propos",270,0.00160387782015183,0.00129447595639273,1.2390170804109
"6978","gospel",172,0.00102172957431895,0.000826110260464759,1.23679564728337
"12837","prevent",154,0.000914804386308824,0.000739700546510133,1.23672260433607
"8743","john",1368,0.00812631428876929,0.00657715677811154,1.23553604740171
"12406","plain",135,0.000801938910075917,0.000652455956092177,1.22910811463666
"16012","thoma",555,0.00329685996364544,0.00268496270606838,1.22789786099974
"3127","clergi",137,0.000813819486521486,0.000662891911883799,1.22768051914947
"703","answer",542,0.00321963621674924,0.00262610391540364,1.22601249625507
"2618","catech",118,0.000700954010288579,0.000572725253844189,1.22389226873393
"8992","king",647,0.00384336648014162,0.00314539707559472,1.22190184188905
"8009","human",123,0.000730655451402502,0.000599023862439075,1.21974348138229
"16307","treatis",235,0.00139596773235437,0.00114503306945671,1.21915058140349
"5234","edinburgh",295,0.00175238502572145,0.00143849214631711,1.21820965808397
"15486","subscript",101,0.000599969110501242,0.00049382942805953,1.21493187001589
"376","alexand",245,0.00145537061458222,0.00119846516310981,1.21436205188124
"683","anno",132,0.000784118045407563,0.000646611820848869,1.21265652764927
"11880","parliament",634,0.00376614273324542,0.00311033226413488,1.21084900692851
"10039","manner",147,0.000873222368749332,0.000722585579011874,1.20846913377852
"15148","spiritu",145,0.000861341792303763,0.000712984499683582,1.20807926776251
"13214","queen",177,0.00105143101543287,0.000874533095337883,1.20227698761548
"6012","father",120,0.000712834586734148,0.000594432041890761,1.19918600697697
"17065","vote",115,0.000683133145620225,0.000569803186222535,1.19889316546122
"12097","peopl",252,0.00149695263214171,0.00124897518914126,1.19854473103741
"5048","duke",197,0.00117023677988856,0.000977640338559103,1.19700132424294
"5647","essay",404,0.00239987644200497,0.00200579070314965,1.19647400809889
"7746","histor",146,0.000867282080526547,0.000725925084865193,1.19472669922628
"10422","merchant",329,0.00195435482529612,0.00164094968867457,1.19099009481193
"3594","consid",147,0.000873222368749332,0.00073427384949849,1.18923255859615
"11624","origin",232,0.00137814686768602,0.0011629829134183,1.18501041742333
"15898","testament",160,0.000950446115645531,0.000805655787113181,1.17971735677734
"17444","william",798,0.00474035000178209,0.00404038464428419,1.17324225763706
"5157","earl",306,0.00181772819617208,0.00155871435703659,1.16617145916839
"4273","death",331,0.00196623540174169,0.00169062483824269,1.16302289973776
"9467","life",537,0.00318993477563531,0.00275384001429308,1.1583587859421
"16231","trade",198,0.00117617706811134,0.00101562721764061,1.15807950760094
"13572","religi",103,0.000611849686946811,0.000528894239519378,1.15684694827234
"5014","dublin",192,0.00114053533877464,0.000987241417887395,1.15527500985045
"7018","grace",169,0.00100390870965059,0.000872028465947894,1.15123387464117
"15993","third",163,0.000968266980313885,0.000842807789731353,1.14885860348125
"12690","practic",275,0.00163357926126576,0.00143181313461047,1.14091652170112
"9097","ladi",281,0.00166922099060246,0.00146980001369197,1.13567898697291
"3647","continu",168,0.000997968421427808,0.000880794668812856,1.13303185948307
"7747","histori",796,0.00472846942533652,0.00417646950780693,1.13216902852942
"13567","relat",357,0.00212068289553409,0.00188014179541853,1.12793774421786
"13050","provinc",218,0.00129498283256704,0.00114920745177336,1.12684862125522
"8764","joseph",130,0.000772237468961994,0.000688355644015355,1.12185826567403
"7073","grant",182,0.00108113245654679,0.000964699753377493,1.12069320300089
"7809","holi",186,0.00110489360943793,0.00098765885611906,1.1186996426879
"12744","prayer",210,0.00124746052678476,0.00111581239324017,1.11798411125574
"10057","manufactur",104,0.000617789975169595,0.000556445162809259,1.11024412909015
"16387","true",277,0.00164545983771133,0.00148357547533691,1.10911771262439
"9657","london",584,0.00346912832210619,0.0031349611198031,1.10659373100106
"16278","translat",204,0.00121181879744805,0.00109577535812026,1.10590075645327
"9734","love",182,0.00108113245654679,0.000977640338559103,1.10585909143256
"4689","discours",273,0.00162169868482019,0.00146854769899698,1.10428737583928
"3052","citi",440,0.00261372681802521,0.00237564097640472,1.10021962240305
"3631","contain",290,0.00172268358460753,0.00156831543636488,1.09842927300419
"5940","faith",176,0.00104549072721008,0.000955098674049201,1.0946415858559
"14580","seven",135,0.000801938910075917,0.000734691287730155,1.09153180862335
"170","ad",149,0.000885102945194901,0.000811082484124824,1.09126132362474
"9390","letter",1155,0.00686103289731618,0.00630373473637106,1.08840761615961
"17617","writer",109,0.000647491416283518,0.000596101794817421,1.08620947279959
"2990","church",678,0.00402751541504794,0.0037135305088906,1.08455158922368
"5484","england",554,0.00329091967542265,0.00306650124981007,1.07318386895374
"594","andrew",106,0.000629670551615164,0.000586918153720794,1.07284218016318
"9959","majesti",958,0.00569079611742762,0.00531315381263035,1.07107686284172
"8643","jame",539,0.00320181535208088,0.00299511931219537,1.06901095360171
"17051","volum",154,0.000914804386308824,0.000859087880766283,1.06485542025438
"504","amend",152,0.000902923809863255,0.00085366118375464,1.05770746877812
"8560","ireland",355,0.00210880231908852,0.00199702450028469,1.05597218200773
"3595","consider",207,0.00122963966211641,0.00116548754280829,1.05504316172573
"2786","charact",133,0.000790058333630348,0.000750136502301754,1.05321942233993
"3505","conduct",109,0.000647491416283518,0.000615303953474004,1.05231148382484
"15471","subject",271,0.00160981810837462,0.00153450293960003,1.04908114988312
"5487","english",439,0.00260778652980243,0.00250128988413584,1.04257669066749
"5655","estat",251,0.00149101234391893,0.00143306544930547,1.0404356232589
"11820","paper",121,0.000718774874956933,0.000691695149868674,1.03914979755663
"9436","liberti",152,0.000902923809863255,0.000872028465947894,1.03542928370094
"14717","short",254,0.00150883320858728,0.00145852918143702,1.03448955824161
"12892","print",268,0.00159199724370626,0.001540764513075,1.03325149962665
"4661","direct",127,0.00075441660429364,0.000730934343645171,1.03212636107829
"14554","sermon",816,0.00484727518979221,0.00469743242092468,1.03189886632537
"16680","unto",274,0.00162763897304297,0.00158584784209481,1.02635254772801
"17581","world",133,0.000790058333630348,0.000772260728579992,1.02304610915938
"14968","sold",322,0.00191277280773663,0.00188181154834519,1.01645290115191
"16416","tuesday",132,0.000784118045407563,0.000771425852116662,1.01645290115191
"11728","oxford",103,0.000611849686946811,0.000605702874145713,1.010148231193
"12194","petit",451,0.00267906998847584,0.00265407227692518,1.00941862501937
"16208","town",251,0.00149101234391893,0.00148900217234856,1.00135001251691
"4568","dialogu",100,0.000594028822278457,0.000593597165427432,1.00072718819456
"16029","thousand",132,0.000784118045407563,0.000783948999066608,1.00021563436034
"2610","catalogu",404,0.00239987644200497,0.00241905455249787,0.992072063660946
"8034","hundr",145,0.000861341792303763,0.000868688960094575,0.991542234184705
"9232","law",233,0.0013840871559088,0.00139841807607728,0.98975204882314
"16086","time",253,0.0015028929203645,0.00152991111905171,0.982340020703971
"11912","particular",179,0.00106331159187844,0.00108450452586531,0.980458418124203
"3404","companion",127,0.00075441660429364,0.000769756099190003,0.98007226586122
"11021","nation",152,0.000902923809863255,0.00092754775075932,0.973452643407407
"244","advic",116,0.00068907343384301,0.000707975240903603,0.973301598744514
"3701","copi",167,0.000992028133205023,0.00102105391465225,0.971572723995567
"7863","honour",874,0.00519181190671371,0.00534613143293187,0.971134356093912
"6530","friend",242,0.00143754974991387,0.00149150680173855,0.963823797677767
"8345","inform",151,0.00089698352164047,0.000940070897709266,0.954165822839756
"16630","univers",183,0.00108707274476958,0.00113960637244507,0.953901953388712
"2384","call",266,0.0015801166672607,0.00165764721794116,0.953228558018056
"10793","moral",110,0.000653431704506303,0.000686685891088696,0.951572928737955
"5127","duti",275,0.00163357926126576,0.00172193270561755,0.948689374408446
"12924","proceed",194,0.00115241591522021,0.00121516269237641,0.948363476306623
"4242","david",196,0.00116429649166578,0.001233112536338,0.944193216235894
"8659","januari",178,0.00105737130365565,0.00112082165202015,0.943389433769293
"12746","preach",319,0.00189495194306828,0.00201497434424628,0.940434774506819
"8776","journal",151,0.00089698352164047,0.000953846359354206,0.940385747498963
"5169","easi",102,0.000605909398724026,0.000649533888470523,0.932837238332213
"13068","psalm",154,0.000914804386308824,0.000982649597339082,0.93095686273726
"16399","truste",132,0.000784118045407563,0.000843225227963018,0.929903446202338
"1026","assembl",350,0.0020791008779746,0.0022428956187353,0.926971750538683
"2136","britain",260,0.00154447493792399,0.00167476218543942,0.922205523477802
"13982","royal",247,0.00146725119102779,0.0015941966067281,0.920370288605209
"14009","rule",130,0.000772237468961994,0.000845729857353008,0.913101816434586
"16942","view",143,0.000849461215858193,0.000930469818380974,0.91293795787623
"11152","newengland",101,0.000599969110501242,0.000660387282493809,0.908511000144625
"10391","memori",160,0.000950446115645531,0.00104943971440546,0.905670047167968
"8434","instruct",126,0.000748476316070856,0.000826945136928089,0.905110003852581
"12580","poor",158,0.000938565539199962,0.00104693508501547,0.896488762897934
"5745","excel",218,0.00129498283256704,0.00144642347271874,0.895299929095417
"2156","british",179,0.00106331159187844,0.00118802920731819,0.895021423150625
"14569","session",369,0.00219196635420751,0.00245912862273769,0.891358969164955
"3802","council",342,0.00203157857219232,0.00228422200367012,0.889396288507918
"3815","counti",713,0.0042354255028454,0.00476547485268605,0.888773025516672
"16061","thursday",130,0.000772237468961994,0.000879542354117861,0.877999183719255
"11424","observ",305,0.00181178790794929,0.0020646494938144,0.877528080856984
"3262","collect",402,0.0023879958655594,0.00273171578801485,0.874174347139812
"11862","parish",321,0.00190683251951385,0.00218361938983889,0.873243994986937
"8993","kingdom",149,0.000885102945194901,0.00101604465587227,0.871126027856564
"13552","regul",144,0.000855401504080978,0.000985154226729071,0.868291969797561
"9695","lord",1325,0.00787088189518955,0.00909973601206229,0.864957168510843
"15114","speech",222,0.00131874398545817,0.00152782392789339,0.863151807863422
"119","account",597,0.00354635206900239,0.00416144173146699,0.852193133496603
"14323","scotland",212,0.00125934110323033,0.00148441035180024,0.848378011985056
"9546","list",178,0.00105737130365565,0.0012485577509096,0.846874165720679
"3838","court",405,0.00240581673022775,0.00287907148379254,0.835622437223621
"12014","peac",116,0.00068907343384301,0.000828197451623083,0.83201588279773
"5324","elect",101,0.000599969110501242,0.000724672770170198,0.82791728238986
"14108","sale",104,0.000617789975169595,0.000757232952240057,0.815851942710682
"11354","novemb",129,0.000766297180739209,0.000950924291732552,0.805844573959765
"12888","principl",107,0.000635610839837949,0.000799394213638208,0.795115637559037
"2905","children",131,0.000778177757184779,0.000978892653254098,0.79495719433373
"8229","improv",130,0.000772237468961994,0.00097304851801079,0.793626889788276
"13641","repres",102,0.000605909398724026,0.000765581716873354,0.79143661005721
"4489","descript",111,0.000659371992729087,0.00083905084564637,0.785854631039832
"3374","common",555,0.00329685996364544,0.00423783292786166,0.777958928482103
"17712","york",103,0.000611849686946811,0.000789375696078251,0.775105808281888
"12535","polit",102,0.000605909398724026,0.000787288504919927,0.769615452197732
"13101","publish",169,0.00100390870965059,0.00130616422687935,0.768593021452672
"7967","hous",510,0.00302954699362013,0.0039523051774029,0.766526585786292
"4348","defend",112,0.000665312280951872,0.000871611027716229,0.763313289753922
"443","almanack",161,0.000956386403868316,0.00125774139200622,0.760399880251045
"12930","proclam",136,0.000807879198298701,0.00106780699659871,0.756577921733085
"6448","franc",135,0.000801938910075917,0.00106405005251373,0.753666529296628
"11054","near",108,0.000641551128060734,0.000872445904179559,0.735347744756786
"14946","societi",240,0.0014256691734683,0.00194860166541157,0.731637049672324
"6515","french",169,0.00100390870965059,0.00139257394083397,0.720901547999224
"3403","compani",184,0.00109301303299236,0.00157833395392484,0.692510625064087
"9136","land",204,0.00121181879744805,0.00177536479927065,0.682574532257194
"7008","govern",101,0.000599969110501242,0.00088204698350785,0.680200852924182
"11492","offic",174,0.00103361015076452,0.00157123750398654,0.657831898832637
"827","april",119,0.000706894298511364,0.00109076609934028,0.648071386651005
"10071","march",145,0.000861341792303763,0.00133413258840089,0.64561933333491
"7010","governor",112,0.000665312280951872,0.00104526533208881,0.636500858229309
"806","appoint",100,0.000594028822278457,0.000935061638929288,0.635283063219942
"5642","esquir",120,0.000712834586734148,0.00116548754280829,0.611619224188826
"6305","follow",119,0.000706894298511364,0.00115672133994333,0.61111892216495
"184","address",232,0.00137814686768602,0.00237689329109972,0.579810155065225
"1130","auction",104,0.000617789975169595,0.00110704619037521,0.558052573181439
"506","america",101,0.000599969110501242,0.00113084016958011,0.53055164349531
"15017","song",138,0.000819759774744271,0.00210514100228589,0.389408488008226
"10191","master",118,0.000700954010288579,0.00190727528047675,0.367515909980948
