"","token","count","frequency","general_frequency","relative_frequency"
"11469","jesus",178,0.000678534670072047,0.000661639597188804,1.02553515985897
"10319","histor",195,0.000743338543056456,0.000725925084865193,1.02398795489275
"9291","grace",234,0.000892006251667747,0.000872028465947894,1.02290955685505
"12853","london",839,0.00319826173140701,0.0031349611198031,1.02019183306742
"7168","encourag",125,0.000476499066061831,0.000467113381232979,1.02009294789217
"19749","song",563,0.00214615179354248,0.00210514100228589,1.01948125622562
"580","almanack",335,0.00127701749704571,0.00125774139200622,1.01532596856714
"12239","law",372,0.00141806122060001,0.00139841807607728,1.01404668951207
"3874","chief",127,0.00048412305111882,0.000478801651719595,1.01111399549294
"20064","statut",101,0.000385011245377959,0.000381538543741683,1.00910183700504
"17317","public",412,0.00157054092173979,0.00155704460410993,1.00866790687578
"2096","belong",111,0.000423131170662906,0.000419525422823185,1.00859482558996
"154","accord",125,0.000476499066061831,0.000472540078244622,1.00837809955066
"22006","various",159,0.000606106812030648,0.000601111053597399,1.00831087434402
"14773","navig",152,0.000579422864331186,0.000576482197929172,1.00510105327203
"7794","famili",148,0.000564174894217207,0.000562289298052567,1.00335342709024
"18324","roman",126,0.000480311058590325,0.000479636528182925,1.0014063366065
"3241","cambridg",117,0.000446003125833873,0.000445824031418071,1.0004017154823
"4392","colleg",147,0.000560362901688713,0.000560619545125908,0.999542214609843
"17093","princip",150,0.000571798879274197,0.000572725253844189,0.998382514890387
"3572","caus",464,0.00176876453322151,0.00177369504634399,0.997220202462289
"15288","occas",285,0.00108641787062097,0.00108951378464529,0.997158444374047
"4573","compleat",141,0.000537490946517745,0.000541417386469324,0.99274785027281
"18101","reverend",375,0.00142949719818549,0.00144308396686542,0.990584907744874
"1530","author",393,0.0014981130636984,0.00151363102801678,0.989747855302146
"14740","narrat",152,0.000579422864331186,0.000585665839025799,0.989340381018299
"9994","head",104,0.000396447222963443,0.000400740702398266,0.989286140865831
"21903","use",129,0.000491747036175809,0.000497586372144514,0.988264678665659
"18913","scriptur",174,0.000663286699958068,0.000671240676517096,0.988150335882058
"18979","season",104,0.000396447222963443,0.000401575578861596,0.987229412922243
"20238","street",115,0.000438379140776884,0.000444154278491412,0.986997451124094
"11143","instruct",214,0.000815766401097854,0.000826945136928089,0.986481889388985
"219","addit",124,0.000472687073533336,0.00048005396641459,0.984654031845054
"8476","free",145,0.000552738916631723,0.000561871859820902,0.983745505261484
"20951","therein",120,0.000457439103419357,0.000465026190074655,0.983684603540116
"15276","observ",532,0.00202798002515915,0.0020646494938144,0.982239373431127
"18005","repres",197,0.000750962528113445,0.000765581716873354,0.980904469845996
"21374","travel",149,0.000567986886745702,0.000579821703782491,0.979588868509777
"4749","consider",298,0.0011359737734914,0.00116548754280829,0.974676889942751
"9570","guid",167,0.000636602752258606,0.000654125709018836,0.973211637276091
"9414","greatbritain",119,0.000453627110890863,0.000467113381232979,0.97112848639335
"11126","instant",108,0.000411695193077422,0.000424117243371498,0.97071081054067
"6996","elect",184,0.000701406625243014,0.000724672770170198,0.967894274650724
"4817","continu",223,0.000850074333854306,0.000880794668812856,0.965122024410121
"23094","world",195,0.000743338543056456,0.000772260728579992,0.962548677599186
"17998","report",383,0.00145999313841345,0.0015169705338701,0.962440011730951
"20954","thereof",123,0.000468875081004841,0.000487567854584557,0.961661185404351
"17024","preserv",122,0.000465063088476347,0.000484228348731238,0.960421028002371
"15521","origin",293,0.00111691381084893,0.0011629829134183,0.960387120018847
"11287","ireland",501,0.00190980825677582,0.00199702450028469,0.956326903602613
"7855","father",149,0.000567986886745702,0.000594432041890761,0.955511894915787
"12468","letter",1578,0.00601532420996455,0.00630373473637106,0.954247674042746
"6358","doctor",117,0.000446003125833873,0.000467530819464644,0.953954492977765
"6785","east",139,0.000529866961460756,0.000555610286345929,0.953666579763166
"10404","holi",247,0.000941562154538177,0.00098765885611906,0.953327303962001
"16949","preach",502,0.00191362024930431,0.00201497434424628,0.949699560576846
"10631","human",149,0.000567986886745702,0.000599023862439075,0.948187413491345
"23084","word",158,0.000602294819502154,0.000636593303288912,0.94612182753171
"7752","fair",110,0.000419319178134411,0.000443736840259747,0.944972650656991
"21534","tuesday",191,0.000728090572942477,0.000771425852116662,0.943824440086781
"2868","british",294,0.00112072580337743,0.00118802920731819,0.943348695868601
"16762","poor",259,0.000987306064880113,0.00104693508501547,0.943044204947553
"16897","practic",354,0.0013494453550871,0.00143181313461047,0.942473094056526
"17056","price",131,0.000499371021232798,0.000530981430677703,0.940467956846327
"12182","latin",131,0.000499371021232798,0.000532651183604362,0.937519781433015
"6876","edit",132,0.000503183013761293,0.00053766044238434,0.935875087871163
"16092","pennsylvania",129,0.000491747036175809,0.000525554733666059,0.935672356607995
"19385","short",358,0.00136469332520108,0.00145852918143702,0.935664052917002
"21349","translat",268,0.00102161399763656,0.00109577535812026,0.932320653193996
"10320","histori",1021,0.00389204437159303,0.00417646950780693,0.931898189204487
"8876","gentlemen",207,0.000789082453398391,0.000847399610279667,0.931181043543283
"7554","examin",157,0.000598482826973659,0.000643689753227215,0.929769075821224
"17903","relat",457,0.00174208058552205,0.00188014179541853,0.926568724639332
"14364","money",132,0.000503183013761293,0.000543922015859313,0.925101391541104
"4661","conduct",149,0.000567986886745702,0.000615303953474004,0.923099686811452
"10807","illustr",107,0.000407883200548927,0.000442067087333087,0.922672626477611
"17916","religi",128,0.000487935043647314,0.000528894239519378,0.92255692573002
"13920","memoir",215,0.000819578393626348,0.000889143433446153,0.921761734717892
"17100","principl",193,0.000735714557999466,0.000799394213638208,0.920340109357407
"5702","death",408,0.00155529295162581,0.00169062483824269,0.919951556634208
"17173","progress",120,0.000457439103419357,0.000498421248607843,0.917776087390024
"5962","descript",202,0.000770022490755918,0.00083905084564637,0.917730426888164
"6272","dissert",124,0.000472687073533336,0.000519293160191087,0.910250913683129
"16556","plan",147,0.000560362901688713,0.000616138829937334,0.909475063835379
"17267","provid",131,0.000499371021232798,0.000550183589334286,0.907644340750021
"6111","die",112,0.0004269431631914,0.000470452887086298,0.907515236723552
"14753","natur",432,0.00164678077230969,0.00181543886951048,0.907097892397627
"4874","copi",242,0.000922502191895704,0.00102105391465225,0.903480392815388
"3748","charg",187,0.000712842602828498,0.000791462887236576,0.900664597575026
"22123","vers",149,0.000567986886745702,0.000630749168045604,0.900495657418981
"18579","saint",144,0.000548926924103229,0.000609877256462361,0.900061312807958
"21109","time",360,0.00137231731025807,0.00152991111905171,0.896991526611478
"13829","medica",103,0.000392635230434948,0.000438727581479768,0.894940840306058
"17334","publish",306,0.00116646971371936,0.00130616422687935,0.893049809292556
"10841","imparti",105,0.000400259215491938,0.000448746099039725,0.891950295163468
"3967","christian",615,0.00234437540502421,0.00263069573595195,0.891161745915806
"7559","excel",338,0.00128845347463119,0.00144642347271874,0.890785789177891
"15905","pass",309,0.00117790569130485,0.00132286175614594,0.890422363359104
"22340","vote",133,0.000506995006289788,0.000569803186222535,0.889772150364534
"7436","estat",333,0.00126939351198872,0.00143306544930547,0.885788930717663
"1320","assembl",520,0.00198223611481721,0.0022428956187353,0.883784380449653
"10458","honor",118,0.000449815118362368,0.00050927464263113,0.883246642790679
"14783","near",202,0.000770022490755918,0.000872445904179559,0.882601989495316
"17104","print",356,0.00135706934014409,0.001540764513075,0.880776607085599
"19907","spiritu",164,0.000625166774673122,0.000712984499683582,0.876830807613022
"1342","assist",120,0.000457439103419357,0.0005238849807394,0.873167050473059
"17934","remark",390,0.00148667708611291,0.00170773980574094,0.870552458351745
"14411","month",120,0.000457439103419357,0.000526389610129389,0.869012409471601
"20979","third",192,0.000731902565470972,0.000842807789731353,0.868409825334276
"16314","philadelphia",118,0.000449815118362368,0.000518458283727757,0.867601372145433
"16671","poem",470,0.00179163648839248,0.00206631924674106,0.867066640945343
"4078","citizen",133,0.000506995006289788,0.000585248400794134,0.866290289049636
"7243","entertain",117,0.000446003125833873,0.000515118777874438,0.865825795895541
"22606","week",107,0.000407883200548927,0.000471287763549628,0.865465289140646
"7693","extract",149,0.000567986886745702,0.00065788265310382,0.863355925355381
"7156","enabl",130,0.000495559028704304,0.000574395006770848,0.862749541452759
"10882","improv",220,0.000838638356268822,0.00097304851801079,0.861866947789259
"4010","church",839,0.00319826173140701,0.0037135305088906,0.861245578500033
"2817","brief",119,0.000453627110890863,0.000526807048361054,0.861087778347194
"20615","tabl",126,0.000480311058590325,0.000558949792199248,0.859309843734782
"17830","reflect",134,0.000510806998818282,0.000595684356585756,0.857512864272684
"16687","poetic",102,0.000388823237906454,0.000454172796051368,0.856113006518507
"7303","epistl",170,0.00064803872984409,0.000760572458093376,0.852040752919993
"21035","thousand",175,0.000667098692486563,0.000783948999066608,0.850946545350309
"13324","majesti",1182,0.00450577516868067,0.00531315381263035,0.848041545111984
"19179","servic",134,0.000510806998818282,0.000602780806524059,0.847417491216842
"3722","chapel",107,0.000407883200548927,0.000482976034036244,0.844520580328254
"18430","royal",353,0.00134563336255861,0.0015941966067281,0.84408244057197
"20309","subject",339,0.00129226546715968,0.00153450293960003,0.842139453637356
"764","ancient",128,0.000487935043647314,0.000579404265550826,0.842132294596495
"16874","power",127,0.00048412305111882,0.000575647321465843,0.84100634723017
"15882","particular",239,0.00091106621431022,0.00108450452586531,0.840075990999941
"9299","gracious",111,0.000423131170662906,0.000504265383851152,0.839104138839332
"13409","manner",159,0.000606106812030648,0.000722585579011874,0.838802807079947
"17920","religion",268,0.00102161399763656,0.00121891963646139,0.838130724189808
"21069","thursday",193,0.000735714557999466,0.000879542354117861,0.836474280692659
"11845","king",690,0.0026302748446613,0.00314539707559472,0.836229824548933
"7433","establish",185,0.000705218617771509,0.000848651924974661,0.830986882864332
"669","amend",186,0.000709030610300004,0.00085366118375464,0.830576139331403
"6328","divin",233,0.000888194259139252,0.00107490344653702,0.826301433864335
"190","act",351,0.00133800937750162,0.00162466959763964,0.823557835664258
"18543","sacr",101,0.000385011245377959,0.000467530819464644,0.823499177698754
"20605","system",102,0.000388823237906454,0.000472540078244622,0.822836529233336
"18250","road",120,0.000457439103419357,0.000556027724577594,0.822691177435202
"17889","reign",252,0.00096062211718065,0.00117258399274659,0.819235230160821
"6183","direct",157,0.000598482826973659,0.000730934343645171,0.818791499095561
"12701","list",268,0.00102161399763656,0.0012485577509096,0.818235277376877
"12744","live",127,0.00048412305111882,0.000592344850732437,0.817299332509094
"11653","justic",165,0.000628978767201616,0.000772260728579992,0.81446426566085
"8265","follow",247,0.000941562154538177,0.00115672133994333,0.813992205403859
"225","address",506,0.00192886821941829,0.00237689329109972,0.811508125602837
"3203","call",352,0.00134182137003011,0.00165764721794116,0.809473424445939
"9831","happi",103,0.000392635230434948,0.000485063225194568,0.809451655044464
"4622","concern",389,0.00148286509358442,0.00183589334286206,0.807707647805243
"23133","written",186,0.000709030610300004,0.000878290039422867,0.807285268504144
"11847","kingdom",215,0.000819578393626348,0.00101604465587227,0.80663619348772
"8323","form",124,0.000472687073533336,0.000587335591952459,0.804798959930215
"16715","polit",166,0.000632790759730111,0.000787288504919927,0.803759683744487
"11558","journal",201,0.000766210498227423,0.000953846359354206,0.803285026685199
"5056","court",605,0.00230625547973926,0.00287907148379254,0.80104140960796
"6215","discours",308,0.00117409369877635,0.00146854769899698,0.799493063506387
"306","advic",148,0.000564174894217207,0.000707975240903603,0.796885062671315
"21414","trial",143,0.000545114931574734,0.000684181261698706,0.796740516133555
"20899","theatr",116,0.000442191133305379,0.000556027724577594,0.795268138187362
"15147","note",116,0.000442191133305379,0.000556862601040924,0.794075832133108
"18457","rule",176,0.000670910685015057,0.000845729857353008,0.793291946810173
"21512","truth",104,0.000396447222963443,0.000500925877997833,0.791428912692664
"15350","offic",326,0.00124270956428925,0.00157123750398654,0.790911342897721
